id,time,status,latency,error
63,2025-09-21T18:48:12,200,0.04055905342102051,
64,2025-09-21T18:48:12,200,0.04586505889892578,
65,2025-09-21T18:48:12,200,0.044442176818847656,
66,2025-09-21T18:48:13,200,0.05250954627990723,
67,2025-09-21T18:48:13,200,0.05716443061828613,
68,2025-09-21T18:48:13,200,0.009615182876586914,
69,2025-09-21T18:48:13,200,0.07009744644165039,
70,2025-09-21T18:48:13,200,0.0069086551666259766,
71,2025-09-21T18:48:14,200,0.08473587036132812,
72,2025-09-21T18:48:14,200,0.012701749801635742,
73,2025-09-21T18:48:14,200,0.09381699562072754,
74,2025-09-21T18:48:14,200,0.006072521209716797,
75,2025-09-21T18:48:14,200,0.1054677963256836,
76,2025-09-21T18:48:15,200,0.009109258651733398,
77,2025-09-21T18:48:15,200,0.029699087142944336,
78,2025-09-21T18:48:15,200,0.0152740478515625,
79,2025-09-21T18:48:15,200,0.026401996612548828,
80,2025-09-21T18:48:15,200,0.02686023712158203,
81,2025-09-21T18:48:16,200,0.03218245506286621,
82,2025-09-21T18:48:16,200,0.03826785087585449,
83,2025-09-21T18:48:16,200,0.061011314392089844,
84,2025-09-21T18:48:16,200,0.0067102909088134766,
85,2025-09-21T18:48:16,200,0.05704307556152344,
86,2025-09-21T18:48:17,200,0.009135961532592773,
87,2025-09-21T18:48:17,200,0.07067632675170898,
88,2025-09-21T18:48:17,200,0.009897708892822266,
89,2025-09-21T18:48:17,200,0.0890345573425293,
90,2025-09-21T18:48:17,200,0.010614395141601562,
91,2025-09-21T18:48:18,200,0.09995484352111816,
92,2025-09-21T18:48:18,200,0.013359308242797852,
93,2025-09-21T18:48:18,200,0.10551571846008301,
94,2025-09-21T18:48:18,200,0.00887918472290039,
95,2025-09-21T18:48:18,200,0.18683981895446777,
96,2025-09-21T18:48:19,200,0.020026206970214844,
97,2025-09-21T18:48:19,200,0.025289297103881836,
98,2025-09-21T18:48:19,200,0.02578568458557129,
99,2025-09-21T18:48:19,200,0.03466963768005371,
100,2025-09-21T18:48:19,200,0.03695392608642578,
101,2025-09-21T18:48:20,200,0.04179096221923828,
102,2025-09-21T18:48:20,200,0.05746960639953613,
103,2025-09-21T18:48:20,200,0.006185770034790039,
104,2025-09-21T18:48:20,200,0.06033062934875488,
105,2025-09-21T18:48:20,200,0.008476495742797852,
106,2025-09-21T18:48:21,200,0.07291269302368164,
107,2025-09-21T18:48:21,200,0.009579896926879883,
108,2025-09-21T18:48:21,200,0.08928894996643066,
109,2025-09-21T18:48:21,200,0.012988567352294922,
110,2025-09-21T18:48:21,200,0.10234808921813965,
111,2025-09-21T18:48:22,200,0.011284828186035156,
112,2025-09-21T18:48:22,200,0.1471245288848877,
113,2025-09-21T18:48:22,200,0.01585102081298828,
114,2025-09-21T18:48:22,200,0.01794576644897461,
116,2025-09-21T18:48:23,200,0.029473304748535156,
115,2025-09-21T18:48:22,200,0.23100066184997559,
117,2025-09-21T18:48:23,200,0.045191049575805664,
118,2025-09-21T18:48:23,200,0.03697514533996582,
119,2025-09-21T18:48:23,200,0.00591278076171875,
120,2025-09-21T18:48:23,200,0.05099797248840332,
121,2025-09-21T18:48:24,200,0.05764937400817871,
122,2025-09-21T18:48:24,200,0.015752792358398438,
123,2025-09-21T18:48:24,200,0.026065349578857422,
124,2025-09-21T18:48:24,200,0.07442045211791992,
125,2025-09-21T18:48:24,200,0.01677107810974121,
126,2025-09-21T18:48:25,200,0.015377521514892578,
127,2025-09-21T18:48:25,200,0.09295248985290527,
128,2025-09-21T18:48:25,200,0.01967644691467285,
129,2025-09-21T18:48:25,200,0.10056781768798828,
130,2025-09-21T18:48:25,200,0.011864900588989258,
131,2025-09-21T18:48:26,200,0.11316800117492676,
132,2025-09-21T18:48:26,200,0.010485172271728516,
133,2025-09-21T18:48:26,200,0.03312849998474121,
134,2025-09-21T18:48:26,200,0.010248184204101562,
135,2025-09-21T18:48:26,200,0.03313803672790527,
136,2025-09-21T18:48:27,200,0.03757476806640625,
137,2025-09-21T18:48:27,200,0.04518389701843262,
138,2025-09-21T18:48:27,200,0.05108976364135742,
139,2025-09-21T18:48:27,200,0.05640697479248047,
140,2025-09-21T18:48:27,200,0.06370878219604492,
141,2025-09-21T18:48:28,200,0.06699252128601074,
142,2025-09-21T18:48:28,200,0.010319709777832031,
143,2025-09-21T18:48:28,200,0.00995492935180664,
144,2025-09-21T18:48:28,200,0.08656454086303711,
145,2025-09-21T18:48:28,200,0.01159358024597168,
146,2025-09-21T18:48:29,200,0.09588313102722168,
147,2025-09-21T18:48:29,200,0.012574195861816406,
148,2025-09-21T18:48:29,200,0.1062929630279541,
149,2025-09-21T18:48:29,200,0.01090240478515625,
150,2025-09-21T18:48:29,200,0.01358485221862793,
151,2025-09-21T18:48:30,200,0.008035898208618164,
152,2025-09-21T18:48:30,200,0.23430705070495605,
153,2025-09-21T18:48:30,200,0.03790426254272461,
154,2025-09-21T18:48:30,200,0.035375118255615234,
155,2025-09-21T18:48:30,200,0.04645347595214844,
156,2025-09-21T18:48:31,200,0.04595494270324707,
157,2025-09-21T18:48:31,200,0.0601656436920166,
158,2025-09-21T18:48:31,200,0.012808084487915039,
159,2025-09-21T18:48:31,200,0.06601119041442871,
160,2025-09-21T18:48:31,200,0.008793115615844727,
161,2025-09-21T18:48:32,200,0.07751965522766113,
162,2025-09-21T18:48:32,200,0.009887933731079102,
163,2025-09-21T18:48:32,200,0.08972835540771484,
164,2025-09-21T18:48:32,200,0.011737823486328125,
165,2025-09-21T18:48:32,200,0.09935641288757324,
166,2025-09-21T18:48:33,200,0.012014389038085938,
167,2025-09-21T18:48:33,200,0.2165849208831787,
168,2025-09-21T18:48:33,200,0.01752948760986328,
169,2025-09-21T18:48:33,200,0.015463829040527344,
170,2025-09-21T18:48:33,200,0.021894216537475586,
171,2025-09-21T18:48:34,200,0.03219485282897949,
172,2025-09-21T18:48:34,200,0.03655099868774414,
173,2025-09-21T18:48:34,200,0.04132556915283203,
174,2025-09-21T18:48:34,200,0.04904603958129883,
175,2025-09-21T18:48:34,200,0.04978656768798828,
176,2025-09-21T18:48:35,200,0.05840182304382324,
177,2025-09-21T18:48:35,200,0.013775110244750977,
178,2025-09-21T18:48:35,200,0.07160210609436035,
179,2025-09-21T18:48:35,200,0.020580768585205078,
180,2025-09-21T18:48:35,200,0.07916665077209473,
181,2025-09-21T18:48:36,200,0.01021718978881836,
182,2025-09-21T18:48:36,200,0.09353876113891602,
183,2025-09-21T18:48:36,200,0.017823219299316406,
184,2025-09-21T18:48:36,200,0.1092832088470459,
185,2025-09-21T18:48:36,200,0.011086463928222656,
186,2025-09-21T18:48:37,200,0.2122204303741455,
187,2025-09-21T18:48:37,200,0.020396947860717773,
188,2025-09-21T18:48:37,200,0.024245262145996094,
189,2025-09-21T18:48:37,200,0.02786564826965332,
190,2025-09-21T18:48:37,200,0.03158736228942871,
191,2025-09-21T18:48:38,200,0.04136252403259277,
192,2025-09-21T18:48:38,200,0.045104265213012695,
193,2025-09-21T18:48:38,200,0.051331281661987305,
194,2025-09-21T18:48:38,200,0.05880546569824219,
195,2025-09-21T18:48:38,200,0.061974525451660156,
196,2025-09-21T18:48:39,200,0.19077110290527344,
197,2025-09-21T18:48:39,200,0.010672807693481445,
198,2025-09-21T18:48:39,200,0.07797980308532715,
199,2025-09-21T18:48:39,200,0.013147354125976562,
200,2025-09-21T18:48:39,200,0.09113526344299316,
201,2025-09-21T18:48:40,200,0.011176824569702148,
202,2025-09-21T18:48:40,200,0.10193014144897461,
203,2025-09-21T18:48:40,200,0.013509273529052734,
204,2025-09-21T18:48:40,200,0.11031079292297363,
205,2025-09-21T18:48:40,200,0.01252126693725586,
206,2025-09-21T18:48:41,200,0.023975610733032227,
207,2025-09-21T18:48:41,200,0.03104114532470703,
208,2025-09-21T18:48:41,200,0.03635764122009277,
209,2025-09-21T18:48:41,200,0.04282808303833008,
210,2025-09-21T18:48:41,200,0.0463714599609375,
211,2025-09-21T18:48:42,200,0.26685523986816406,
212,2025-09-21T18:48:42,200,0.07030916213989258,
213,2025-09-21T18:48:42,200,0.01277613639831543,
214,2025-09-21T18:48:42,200,0.06953191757202148,
215,2025-09-21T18:48:42,200,0.011040449142456055,
216,2025-09-21T18:48:43,200,0.08150911331176758,
217,2025-09-21T18:48:43,200,0.014118671417236328,
218,2025-09-21T18:48:43,200,0.09877729415893555,
219,2025-09-21T18:48:43,200,0.0068171024322509766,
220,2025-09-21T18:48:43,200,0.10451912879943848,
221,2025-09-21T18:48:44,200,0.0182037353515625,
223,2025-09-21T18:48:44,200,0.030958175659179688,
222,2025-09-21T18:48:44,200,0.23440766334533691,
224,2025-09-21T18:48:44,200,0.2334458827972412,
225,2025-09-21T18:48:44,200,0.03711581230163574,
226,2025-09-21T18:48:45,200,0.028849124908447266,
227,2025-09-21T18:48:45,200,0.0350494384765625,
228,2025-09-21T18:48:45,200,0.040695905685424805,
229,2025-09-21T18:48:45,200,0.04445528984069824,
230,2025-09-21T18:48:45,200,0.05375313758850098,
231,2025-09-21T18:48:46,200,0.05970025062561035,
232,2025-09-21T18:48:46,200,0.06636238098144531,
233,2025-09-21T18:48:46,200,0.022446632385253906,
234,2025-09-21T18:48:46,200,0.0762794017791748,
235,2025-09-21T18:48:46,200,0.006508350372314453,
236,2025-09-21T18:48:47,200,0.08641219139099121,
237,2025-09-21T18:48:47,200,0.012247323989868164,
238,2025-09-21T18:48:47,200,0.09843850135803223,
239,2025-09-21T18:48:47,200,0.009134292602539062,
240,2025-09-21T18:48:47,200,0.2461707592010498,
241,2025-09-21T18:48:48,200,0.04811239242553711,
242,2025-09-21T18:48:48,200,0.016912460327148438,
244,2025-09-21T18:48:48,200,0.04578399658203125,
243,2025-09-21T18:48:48,200,0.25055646896362305,
245,2025-09-21T18:48:48,200,0.031558990478515625,
246,2025-09-21T18:48:49,200,0.039594411849975586,
247,2025-09-21T18:48:49,200,0.04331207275390625,
248,2025-09-21T18:48:49,200,0.049806833267211914,
249,2025-09-21T18:48:49,200,0.05459332466125488,
250,2025-09-21T18:48:49,200,0.04693484306335449,
251,2025-09-21T18:48:50,200,0.008557558059692383,
252,2025-09-21T18:48:50,200,0.07490825653076172,
253,2025-09-21T18:48:50,200,0.010503292083740234,
254,2025-09-21T18:48:50,200,0.08462905883789062,
255,2025-09-21T18:48:50,200,0.012802600860595703,
256,2025-09-21T18:48:51,200,0.09494805335998535,
257,2025-09-21T18:48:51,200,0.00724482536315918,
258,2025-09-21T18:48:51,200,0.10784029960632324,
259,2025-09-21T18:48:51,200,0.012522697448730469,
260,2025-09-21T18:48:51,200,0.012357473373413086,
261,2025-09-21T18:48:52,200,0.02277207374572754,
262,2025-09-21T18:48:52,200,0.03007054328918457,
263,2025-09-21T18:48:52,200,0.03047347068786621,
264,2025-09-21T18:48:52,200,0.04441046714782715,
265,2025-09-21T18:48:52,200,0.05058097839355469,
266,2025-09-21T18:48:53,200,0.05287742614746094,
267,2025-09-21T18:48:53,200,0.011877059936523438,
268,2025-09-21T18:48:53,200,0.06455421447753906,
269,2025-09-21T18:48:53,200,0.0073163509368896484,
270,2025-09-21T18:48:53,200,0.07783675193786621,
271,2025-09-21T18:48:54,200,0.010101795196533203,
272,2025-09-21T18:48:54,200,0.08460569381713867,
273,2025-09-21T18:48:54,200,0.01405954360961914,
274,2025-09-21T18:48:54,200,0.09493064880371094,
275,2025-09-21T18:48:54,200,0.007501125335693359,
277,2025-09-21T18:48:55,200,0.008265972137451172,
276,2025-09-21T18:48:55,200,0.30494046211242676,
278,2025-09-21T18:48:55,200,0.009844779968261719,
279,2025-09-21T18:48:55,200,0.018342018127441406,
280,2025-09-21T18:48:55,200,0.025189876556396484,
281,2025-09-21T18:48:56,200,0.029540061950683594,
282,2025-09-21T18:48:56,200,0.03887128829956055,
283,2025-09-21T18:48:56,200,0.04533982276916504,
284,2025-09-21T18:48:56,200,0.050917863845825195,
285,2025-09-21T18:48:56,200,0.055235862731933594,
286,2025-09-21T18:48:57,200,0.05983304977416992,
287,2025-09-21T18:48:57,200,0.014821052551269531,
288,2025-09-21T18:48:57,200,0.07386398315429688,
289,2025-09-21T18:48:57,200,0.006498575210571289,
290,2025-09-21T18:48:57,200,0.08423614501953125,
291,2025-09-21T18:48:58,200,0.00783085823059082,
292,2025-09-21T18:48:58,200,0.0976705551147461,
293,2025-09-21T18:48:58,200,0.009073019027709961,
294,2025-09-21T18:48:58,200,0.10481715202331543,
295,2025-09-21T18:48:58,200,0.010625600814819336,
296,2025-09-21T18:48:59,200,0.014631271362304688,
297,2025-09-21T18:48:59,200,0.0203549861907959,
298,2025-09-21T18:48:59,200,0.023401737213134766,
299,2025-09-21T18:48:59,200,0.0328669548034668,
300,2025-09-21T18:48:59,200,0.03702354431152344,
